报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
固定资产净值(万元),43048,50464,40783,39548,31313,11816,12216,12404,11249,818,
固定资产减值准备(万元),--,237,251,--,--,--,--,--,--,--,
固定资产(万元),43048,50227,40532,39548,31313,11816,12216,12404,11249,818,
在建工程(万元),--,24,115,21,42,9635,--,--,--,1309,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),13564,20898,14332,9375,2730,2765,898,234,262,2,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),186241,276775,151303,53700,--,--,--,--,--,--,
长期待摊费用(万元),1977,3904,3762,4479,1712,1787,3270,1972,1707,1799,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),22691,19435,10576,4593,2031,1956,622,986,354,439,
其他非流动资产(万元),2472,2602,--,18500,--,--,--,--,--,--,
非流动资产合计(万元),291854,386569,225613,134466,39578,27959,17007,15596,13572,4367,
资产总计(万元),1401478,1726926,1081711,733887,305322,201765,166608,103432,82651,37223,
短期借款(万元),362844,334358,254957,178811,96400,62400,56000,23000,8900,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),28800,47400,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,148353,195002,177705,83234,58358,43385,27951,3320,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),65657,50912,20034,11100,1250,393,--,--,--,--,
应付账款(万元),141933,111179,31613,12321,9695,1790,7656,6222,24825,16908,
预收账款(万元),65336,22848,27027,16459,17562,11512,10230,2285,8846,811,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),948,1224,833,653,79,39,7,8,194,-5,
应交税费(万元),15456,19945,9975,6146,3569,1845,-1667,451,-458,384,
应付利息(万元),2834,10935,5898,3384,715,373,295,492,37,--,
应付股利(万元),1024,484,833,451,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),46056,71047,89765,16179,1225,1487,141,655,1788,2574,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),26176,58630,--,39705,--,--,--,--,--,--,
其他流动负债(万元),25607,60109,16489,--,--,--,--,--,--,--,
流动负债合计(万元),782672,937424,652428,462916,213730,138198,116046,61063,47453,23672,
长期借款(万元),20500,36214,--,--,--,--,--,--,--,--,
应付债券(万元),20000,99845,88982,28911,--,--,--,--,--,--,
长期应付款(万元),23808,33586,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),7088,71,510,71,--,--,--,--,--,--,
长期递延收益(万元),1017,535,549,576,213,--,--,--,--,--,
递延所得税负债(万元),4903,6752,3580,4255,519,2019,169,--,--,--,
其他非流动负债(万元),49709,50065,37000,--,--,258,303,325,--,67,
非流动负债合计(万元),127024,227068,130621,33813,732,2277,473,325,0,67,
负债合计(万元),909696,1164492,783049,496730,214462,140475,116519,61387,47453,23739,
实收资本(或股本)(万元),83472,83472,64804,64804,16725,14200,14200,14200,14200,10000,
资本公积(万元),304949,304949,91214,91227,35343,14549,14439,14301,14549,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1544,1270,1062,1019,985,649,649,316,--,76,
一般风险准备(万元),642,660,657,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),69642,78424,63118,49037,35967,31087,20704,13228,6449,2428,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),460010,468705,220761,206115,89021,60485,49992,42044,35198,12504,
少数股东权益(万元),31771,93730,77900,31042,1840,805,97,--,--,980,
所有者权益(或股东权益)合计(万元),491782,562435,298662,237157,90861,61291,50089,42044,35198,13484,
负债和所有者权益(或股东权益)总计(万元),1401478,1726926,1081711,733887,305322,201765,166608,103432,82651,37223,		
  
