报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
投资性房地产(万元),160107,179046,186538,194512,120060,104918,84397,46175,47802,18861,19537,20238,11572,7123,
固定资产原值(万元),72075,70467,70213,67250,65920,63996,61448,58123,16863,15850,15408,14753,13912,--,
累计折旧(万元),49940,46955,44037,37178,30324,24113,18020,12562,9310,7637,6143,4567,3351,--,
固定资产净值(万元),22135,23512,26176,30072,35596,39883,43429,45560,7554,8213,9265,10186,10561,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),22135,23512,26176,30072,35596,39883,43429,45560,7554,8213,9265,10186,10561,9722,
在建工程(万元),161,61,152,68,11,72,17,210,17907,9213,10,850,190,58,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
无形资产(万元),13985,14461,11681,12144,12646,13148,13651,14102,14149,14575,14140,14541,14052,14373,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
商誉(万元),59,59,59,59,59,59,59,59,59,59,59,32,32,36,
长期待摊费用(万元),2215,2286,1085,53,216,350,--,--,--,0,--,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),96377,60764,31405,38055,40732,36977,42926,31438,24041,7740,6162,6740,2763,1338,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
非流动资产合计(万元),688640,712910,549945,333925,210320,196409,185978,138544,112512,58661,49174,72060,39555,32912,
资产总计(万元),8755226,6024433,4954483,4223022,3824577,3956482,3836342,3479845,2969990,1901091,1393419,816902,512619,352874,
短期借款(万元),126000,46667,40000,--,--,--,--,62000,20000,0,--,0,0,4000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付账款(万元),261825,238830,207728,134540,166126,170244,114231,44341,43990,51624,53153,67151,61950,13886,
预收账款(万元),2524714,2557948,1986300,1759935,1346993,1684279,1728276,1471352,1244383,715965,426014,389885,280983,176800,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),8469,6969,11196,9167,8279,6264,6182,5011,3958,2259,1504,181,399,294,
应交税费(万元),115423,59629,78775,91192,87700,93416,113479,-72126,11405,-40682,-23148,-29049,-17081,-12967,
应付利息(万元),29347,12766,3654,1703,1590,1850,1806,1646,986,643,753,426,168,203,
应付股利(万元),--,--,--,--,--,--,--,1257,982,0,--,0,2889,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),1191024,565403,316262,494972,600895,238878,261197,569762,451698,337826,249123,26755,26312,19153,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),231990,93100,72600,17752,237956,392444,199724,140694,52694,4694,137250,13000,70000,56482,
其他流动负债(万元),206485,--,--,--,--,--,--,--,--,0,--,19207,4302,2097,
流动负债合计(万元),4695278,3581311,2716515,2509260,2449539,2587376,2424895,2223935,1830096,1072329,844647,487555,429924,259948,
长期借款(万元),1294899,194965,311938,530200,453263,518292,642836,580660,541474,409168,203306,198000,32000,60000,
应付债券(万元),778625,560109,297933,90000,--,--,--,--,--,0,--,0,0,--,
长期应付款(万元),54985,51967,54805,--,--,--,--,--,--,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期递延收益(万元),--,--,--,26,742,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),--,33,--,--,--,--,--,--,--,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,2000,--,--,--,0,--,0,0,--,
非流动负债合计(万元),2128508,807074,664677,620226,454005,520292,642836,580660,541474,409168,203306,198000,32000,60000,
负债合计(万元),6823786,4388385,3381191,3129486,2903544,3107668,3067731,2804595,2371570,1481497,1047953,685555,461924,319948,
实收资本(或股本)(万元),311144,311144,311144,270400,135200,135200,135200,135200,135200,135200,104000,46000,42000,6000,
资本公积(万元),230869,233432,233779,2402,56482,56482,56842,66699,74586,74586,74586,15600,0,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),99826,91317,73119,69736,67600,61988,43608,29718,17665,11023,11023,2900,0,1262,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),878933,791565,659780,533544,536794,474373,364449,259584,202702,119484,99004,46949,4249,24229,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
归属于母公司股东权益合计(万元),1526108,1427869,1279454,876479,796076,728043,600100,491201,430154,340293,288614,111449,46249,31491,
少数股东权益(万元),405331,208179,293838,217057,124958,120771,168511,184050,168266,79301,56852,19897,4446,1435,
所有者权益(或股东权益)合计(万元),1931439,1636048,1573292,1093536,921033,848815,768611,675250,598420,419594,345466,131346,50695,32926,
负债和所有者权益(或股东权益)总计(万元),8755226,6024433,4954483,4223022,3824577,3956482,3836342,3479845,2969990,1901091,1393419,816902,512619,352874,		
  
