报告日期,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),277,231,367,283,302,284,69,53,53,53,62,53,53,53,53,
应交税费(万元),611,620,560,538,682,265,128,246,246,268,267,--,--,--,--,
应付利息(万元),188,113,--,42,30,30,--,5,--,0,--,16858,16858,16486,16486,
应付股利(万元),--,--,5,5,5,5,5,5,5,5,5,65,65,65,65,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),8018,--,7962,7265,7586,10450,125,56,53,124,199,18440,18430,18243,18243,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,1000,1000,2400,2400,2810,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),16534,19127,17498,19396,21402,27590,333,370,372,465,547,52688,52678,52119,52119,
长期借款(万元),--,--,--,--,--,1000,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,32029,32029,31517,31517,
长期递延收益(万元),225,--,225,--,214,214,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,214,--,214,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),225,214,225,214,214,1214,0,0,0,0,0,32029,32029,31517,31517,
负债合计(万元),16759,19341,17723,19609,21616,28803,333,370,372,465,547,84717,84707,83636,83636,
实收资本(或股本)(万元),23322,23322,23322,28443,28443,28443,28443,28443,--,28443,28443,28443,28443,28443,28443,
资本公积(万元),-6282,-6282,-6282,-11688,-11559,-11451,13010,13010,13010,13010,13010,5605,5605,5605,5605,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),444,361,345,292,317,263,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1324,963,1324,963,963,969,6377,6377,6377,6377,6377,6377,6377,6377,6377,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),9552,9224,8581,8820,7871,6717,-44734,-44646,-44537,-44431,-44301,-125142,-125132,-124061,-124061,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),28360,27588,27290,26831,26036,24940,3096,3184,3293,3399,3529,-84716,-84707,-83636,-83636,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),28360,27588,27290,26831,26036,24940,3096,3184,3293,3399,3529,-84716,-84707,-83636,-83636,
负债和所有者权益(或股东权益)总计(万元),45119,46929,45013,46441,47652,53744,3429,3554,3665,3864,4077,1,0,0,0,		
  
