报告日期,2017-06-30,2016-12-31,2015-12-31,2014-12-31,2013-09-30,2013-06-30,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
固定资产原值(万元),--,--,--,--,--,14723,14130,--,--,--,
累计折旧(万元),--,--,--,--,--,3186,2772,--,--,--,
固定资产净值(万元),--,--,--,--,--,11537,11358,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,105,105,--,--,--,
固定资产(万元),8821,9226,10090,10908,11466,11432,11253,10050,9151,3918,
在建工程(万元),2053,2052,1683,1528,1296,1054,354,--,124,3318,
工程物资(万元),2,2,2,9,--,10,32,--,--,6,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2018,2041,2089,2105,2170,2174,620,626,706,716,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),32,32,32,--,--,--,--,--,--,--,
长期待摊费用(万元),50,59,76,25,--,18,24,62,98,20,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1955,1444,783,521,--,495,439,244,232,0,
其他非流动资产(万元),79,79,79,79,--,--,--,--,--,60,
非流动资产合计(万元),15009,14935,14835,15176,15600,15183,12722,10983,10312,8039,
资产总计(万元),332806,315987,310905,276346,214758,173326,143263,94195,68499,32347,
短期借款(万元),42957,43657,96411,114319,103310,85730,70440,39838,16975,7994,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,30000,33000,11600,11700,8900,6000,--,--,
应付账款(万元),37373,31810,22726,28533,30418,17708,12973,8874,16995,2334,
预收账款(万元),2347,1898,1572,1766,--,1633,688,1889,1025,353,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2130,1811,929,320,--,360,315,227,177,276,
应交税费(万元),3616,2761,1046,410,--,2038,3256,2268,561,180,
应付利息(万元),14121,10505,3923,991,--,170,155,227,122,308,
应付股利(万元),1950,1950,1950,1950,--,--,--,--,2649,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),44399,43267,6310,26059,--,307,344,191,299,202,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,3943,--,0,1500,1500,--,1000,150,
其他流动负债(万元),--,--,--,--,--,--,--,--,15,--,
流动负债合计(万元),148893,137658,168812,207347,156275,121146,98572,59513,39818,11797,
长期借款(万元),33756,33266,--,3943,--,--,--,1500,1500,1350,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1847,1880,1947,2013,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,2320,1344,1344,444,374,374,
非流动负债合计(万元),35603,35146,1947,5957,2320,1344,1344,1944,1874,1724,
负债合计(万元),184496,172804,170758,213304,158595,122490,99916,61457,41692,13521,
实收资本(或股本)(万元),23612,23612,23412,13000,13000,13000,13000,13000,13000,11000,
资本公积(万元),64717,64717,63517,6432,6432,6432,6432,6432,6432,2032,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6379,6379,6206,5246,2957,2957,2957,1769,1048,578,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),53602,48475,47012,38365,33774,28447,20959,11537,6327,5216,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),148310,143183,140147,63043,56163,50836,43348,32738,26807,18826,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),148310,143183,140147,63043,56163,50836,43348,32738,26807,18826,
负债和所有者权益(或股东权益)总计(万元),332806,315987,310905,276346,214758,173326,143263,94195,68499,32347,		
  
