报告日期,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,0,
营业税金及附加(万元),232,122,597,353,245,117,449,312,215,85,687,474,388,242,1342,1037,676,318,1447,1050,655,309,1440,1075,641,280,1356,999,613,286,1355,972,632,297,1459,1033,626,253,1134,849,526,262,1098,759,479,222,1252,797,510,219,957,565,346,148,
销售费用(万元),4347,1927,15713,8222,5143,2436,12029,8582,5945,2396,12402,8280,5481,2547,13307,9392,5835,2613,12754,9282,5636,2525,12581,9204,5609,2477,11278,8241,4951,2337,10889,7774,4861,2269,11249,7563,4824,2070,9459,6787,4431,2048,8369,5905,3497,1616,8070,5221,3165,1486,6439,4355,2762,1288,
管理费用(万元),1644,724,17664,4576,2145,942,5369,4486,3035,999,5937,4210,2500,1276,6370,4883,3207,1276,7424,4981,3303,1386,6956,5054,2629,1320,7184,4401,2637,1357,6340,4395,2975,1582,6804,4481,2781,1123,5985,3755,2449,1101,5314,3429,2085,1027,4474,3470,2136,874,4336,3067,1902,879,
财务费用(万元),-225,-35,-62,-63,-120,17,-453,-280,-370,-245,-433,-13,-102,-2,-876,-532,-553,-73,-1124,-554,-196,-60,-812,-555,-279,-49,-617,-300,-353,-124,-509,-269,-160,-83,-154,-122,-53,-78,-362,-235,-175,-76,-329,-192,-165,-82,-165,-135,-87,-48,-128,-106,-78,-44,
资产减值损失(万元),--,--,--,--,--,--,-10,--,--,--,-151,--,--,--,-64,-23,--,--,15,--,--,--,-28,-0,-0,--,-45,-11,-11,-0,40,-1,-1,--,-47,--,--,--,-6,--,0,--,369,-1,-1,-1,199,--,0,0,-80,--,0,0,
公允价值变动收益(万元),330,650,-326,-1,1,-0,1,7,--,--,--,--,--,--,--,--,--,--,15,-0,-1,-0,-1,-1,-1,0,-2,-2,-1,-0,-12,-9,-6,-3,--,-1,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,--,0,0,
投资收益(万元),4425,142,34274,10137,7428,2882,11185,10650,10498,2347,11076,7841,6710,2217,8575,5355,5167,1535,5372,5109,3586,1074,5294,5151,2784,1183,4371,1839,1491,421,1822,883,746,70,4013,3263,2350,1009,3363,2298,1201,68,1336,827,724,-14,2378,2039,1146,49,1165,892,409,139,
对联营企业和合营企业的投资收益(万元),297,126,755,461,312,148,676,581,444,134,738,542,315,41,551,471,283,48,1123,848,138,-30,-278,-415,-458,-364,-282,-309,-288,-218,30,203,140,-64,1053,779,439,169,545,-103,-113,-120,261,67,76,-36,727,583,380,50,900,528,299,64,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,0,
营业利润(万元),5506,1387,14492,7293,6860,2060,7463,6731,6709,1784,6588,5528,5550,1750,6326,5305,5474,1750,5902,5816,3741,1369,6516,6490,3672,1238,5054,3083,2407,741,2551,1514,1230,221,5900,5274,3549,1300,4382,3733,2384,553,2299,2169,1654,357,4041,3568,2013,177,2516,2034,1079,200,
营业外收入(万元),342,342,267,251,250,2,185,131,131,6,803,747,271,20,466,447,13,1,771,604,241,29,576,448,32,21,412,392,273,13,570,368,158,7,383,282,345,159,320,202,52,36,386,284,210,27,161,30,15,3,215,119,11,5,
营业外支出(万元),2,0,63,62,1,1,29,2,2,1,47,16,2,1,2,1,1,0,108,45,30,9,33,4,3,0,23,20,2,0,62,5,4,0,19,5,1,0,45,5,2,0,34,30,3,2,65,6,6,3,11,9,8,2,
非流动资产处置损失(万元),--,--,--,--,--,--,--,1,1,1,7,2,2,1,2,0,0,--,108,30,30,8,32,2,2,0,3,1,1,0,5,0,0,0,4,1,1,0,39,0,0,0,8,7,2,2,7,3,5,1,7,--,0,0,
利润总额(万元),5846,1728,14696,7482,7108,2061,7619,6860,6838,1788,7344,6259,5819,1769,6789,5751,5486,1750,6565,6375,3952,1389,7059,6934,3702,1259,5443,3455,2678,754,3059,1878,1385,227,6265,5551,3893,1459,4658,3929,2434,589,2651,2423,1860,382,4137,3592,2021,177,2720,2144,1082,204,
所得税费用(万元),562,301,8052,1884,1865,694,1384,1742,1795,416,1240,1153,896,409,772,644,558,400,744,679,469,324,1283,1199,605,243,1255,630,386,162,692,526,348,132,1178,991,722,277,722,798,402,187,673,484,325,134,491,373,228,46,284,210,127,33,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,0,
净利润(万元),5284,1427,6644,5598,5243,1367,6236,5118,5043,1373,6104,5106,4923,1360,6017,5107,4928,1350,5821,5696,3483,1066,5776,5735,3097,1016,4187,2825,2292,592,2367,1352,1037,96,5086,4561,3171,1182,3936,3132,2032,402,1979,1939,1535,248,3646,3219,1794,131,2436,1934,955,171,
归属于母公司所有者的净利润(万元),5147,1439,6347,5519,5128,1430,6123,5224,5083,1412,6114,5217,5001,1411,6075,5199,4986,1386,5860,5723,3503,1078,5841,5780,3122,1027,4213,2844,2310,606,2620,1525,1165,241,5127,4538,3155,1202,3898,3133,2043,411,2203,1937,1533,254,3621,3229,1820,181,2372,1909,946,206,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),138,-11,298,79,115,-63,113,-106,-40,-39,-10,-111,-77,-50,-58,-91,-58,-36,-38,-27,-19,-13,-65,-45,-25,-11,-26,-20,-19,-14,-254,-174,-128,-146,-41,23,16,-20,38,-1,-11,-9,-224,3,2,-6,26,-10,-27,-51,64,25,9,84,
基本每股收益,0.39,0.11,0.48,0.42,0.39,0.11,0.46,0.39,0.38,0.11,0.46,0.39,0.38,0.11,0.46,0.39,0.38,0.1,0.44,0.43,0.26,0.08,0.44,0.44,0.24,0.08,0.32,0.21,0.17,0.05,0.2,0.12,0.09,0.02,0.39,0.34,0.24,0.09,0.29,0.24,0.15,0.03,0.17,0.15,0.12,0.02,0.27,0.24,0.14,0.01,0.18,0.14,0.07,0.02,
稀释每股收益,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.24,--,--,--,0.17,--,--,0.12,0.09,--,--,0.34,--,0.09,--,0.24,0,0.03,0,0.15,0.12,0.02,0.27,0.24,0.14,0.01,0.18,0.14,0.07,0.02,
