报告日期,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
研发费用(万元),12368,5976,23178,14659,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
营业税金及附加(万元),533,267,3062,1661,1102,481,3023,1401,841,413,2818,942,673,337,1725,1078,724,428,1860,3,3,3,8,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,14,24,13,0,26,1,-22,11,139,94,58,18,
销售费用(万元),23186,9390,70716,43811,27599,13645,65508,44375,29401,14859,68983,48054,30990,14942,47093,29924,20918,8522,39216,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,413,425,170,68,977,788,609,268,3255,2640,2113,422,
管理费用(万元),22972,11649,46379,40716,37470,19859,78308,53109,32960,12871,77257,44777,30837,12143,48557,38631,20466,9884,57566,47,21,9,119,110,93,56,910,408,254,89,511,308,122,51,221,183,151,48,197,175,157,59,988,654,456,286,1916,1103,640,329,8618,4027,1781,897,
财务费用(万元),-4675,1925,13751,3921,1280,-538,1912,-5158,-4183,577,-3686,-1291,-1945,678,5171,6658,2200,-1395,3492,-23,-1,-1,-10,-9,-6,-3,-6,-3,-1,-0,1,0,0,0,1,0,0,0,0,0,0,0,-67,-49,-13,-2,-5,-6,-14,-7,1342,1135,668,142,
资产减值损失(万元),647,-21,1661,403,208,-107,4007,949,3683,222,8311,1713,1151,894,6719,1948,1071,1852,6279,--,--,--,4,--,--,--,6455,126,126,--,7,56,--,--,78,--,--,--,34,--,--,--,702,-7,0,--,-3,180,134,0,1322,4718,1002,--,
公允价值变动收益(万元),-607,-578,-281,-974,357,1281,3859,594,4676,1744,-2047,645,-195,425,1068,443,-1876,-557,317,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-75,316,200,175,425,177,202,--,
投资收益(万元),4136,5380,1581,1122,504,11,2709,4510,1006,56,2926,2142,1472,470,10637,9366,7184,-327,3518,82,97,61,146,--,-366,-141,101,-210,-114,-65,91,-96,80,--,171,71,89,-9,357,293,116,24,108,113,76,--,1477,269,191,36,-3160,-1724,92,106,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,-2,--,--,--,-1,--,--,--,--,--,--,--,--,--,--,--,101,--,-114,--,91,-96,--,--,171,71,--,--,206,293,116,24,108,113,76,--,164,206,188,36,-1573,-1674,92,106,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
营业利润(万元),4311,6426,21648,8276,7339,3544,17327,785,2918,5649,43322,24798,14724,12849,40610,24085,12628,5632,60937,56,74,50,25,-101,-453,-193,-7258,-741,-493,-153,-428,-460,-42,-51,-129,-113,-63,-57,126,118,-41,-35,-1313,-489,-524,-311,-38,-284,-204,-246,-15155,-12545,-4846,-1396,
营业外收入(万元),56,49,2256,4405,3101,2354,2162,11363,5715,3958,10056,5542,4087,839,11137,7773,5174,2035,6245,--,--,--,--,--,--,--,--,--,0,--,614,739,--,--,--,--,--,--,20,--,--,--,1575,177,33,1,1753,217,60,0,3083,394,5,--,
营业外支出(万元),336,318,319,217,133,450,141,88,46,37,718,130,135,53,192,152,146,32,191,--,--,--,--,--,--,--,0,0,0,--,0,1,--,--,44,1,1,1,124,0,0,0,0,2,2,2,-2701,143,6,2,17405,7397,9,5,
非流动资产处置损失(万元),--,--,--,--,--,--,--,20,20,18,23,19,27,4,9,67,67,1,16,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,126,143,6,0,366,216,9,--,
利润总额(万元),4032,6157,23585,12464,10307,5448,19349,12059,8587,9570,52661,30209,18677,13635,51554,31706,17656,7636,66991,56,74,50,25,-101,-453,-193,-7258,-741,-493,-153,187,278,-42,-51,-173,-114,-63,-58,22,118,-41,-35,261,-314,-492,-312,4416,-209,-149,-249,-29477,-19548,-4850,-1401,
所得税费用(万元),1005,718,6023,1772,1436,-1558,2552,-722,-406,2133,6956,6007,2442,2574,11513,6685,4179,1337,10531,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,56,--,0,0,-56,0,0,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
净利润(万元),3027,5439,17562,10692,8871,7006,16797,12781,8994,7437,45705,24202,16234,11061,40041,25021,13477,6299,56459,56,74,50,25,-101,-453,-193,-7258,-741,-493,-153,187,278,-42,-51,-173,-114,-63,-58,22,118,-41,-35,261,-314,-492,-312,4360,-209,-149,-249,-29421,-19548,-4850,-1401,
归属于母公司所有者的净利润(万元),3883,5596,18667,11326,8295,7337,28246,17310,13222,9188,42114,25200,17752,9502,42151,28075,16123,7868,45494,56,74,50,25,-101,-453,-193,-7257,-740,-492,-153,178,270,-42,-51,-172,-114,-63,-58,41,118,-41,-35,258,-321,-392,-258,4323,-228,-165,-224,-29131,-19749,-5168,-1118,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-856,-157,-1105,-634,576,-332,-11449,-4529,-4228,-1751,3591,-998,-1518,1559,-2110,-3054,-2646,-1569,10965,--,--,--,--,--,--,--,-1,-1,-1,--,8,8,--,--,-1,--,--,--,-18,--,--,--,3,8,-100,-53,38,18,16,-25,-290,201,318,-283,
基本每股收益,0.02,0.03,0.1,0.06,0.04,0.04,0.15,0.09,0.07,0.05,0.22,0.13,0.09,0.05,0.24,0.16,0.09,0.05,0.33,0,0,0,0,-0,-0.01,-0.01,-0.19,-0.02,-0.01,-0,0,0.01,-0,-0,-0,-0,-0,-0,0,0,-0,-0,0.01,-0.01,-0.01,-0.01,0.12,-0.01,0,-0.01,-1.16,-0.79,-0.21,-0.04,
稀释每股收益,0.02,--,--,--,--,--,--,--,0.07,0.05,--,0.13,0.09,--,--,0.16,0.09,--,--,0,0,0,0,-0,-0.01,-0.01,-0.19,-0.02,-0.01,-0,0,0.01,-0,-0,-0,-0,-0,-0,0,0,-0,-0,0.01,-0.01,-0.01,-0.01,0.12,-0.01,0,-0.01,-1.16,-0.79,-0.21,-0.04,
